#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0.8013888888888889,Duosion,Psychic,,0.31666666666666665,0.25196850393700787,0.1891891891891892,0.2,0.625,0.19047619047619047,0.14285714285714285,0.8,False
0.8027777777777778,Reuniclus,Psychic,,0.5166666666666667,0.42913385826771655,0.32432432432432434,0.3111111111111111,0.625,0.30952380952380953,0.14285714285714285,0.8,False
0.8041666666666667,Ducklett,Water,Flying,0.20833333333333334,0.24015748031496062,0.21081081081081082,0.2,0.18478260869565216,0.14285714285714285,0.2857142857142857,0.8,False
0.8055555555555556,Swanna,Water,Flying,0.48833333333333334,0.29133858267716534,0.44324324324324327,0.2577777777777778,0.41847826086956524,0.20476190476190476,0.5314285714285715,0.8,False
0.8069444444444445,Vanillite,Ice,,0.20833333333333334,0.1377952755905512,0.24324324324324326,0.2,0.29891304347826086,0.19047619047619047,0.22285714285714286,0.8,False
0.8083333333333333,Vanillish,Ice,,0.35833333333333334,0.1968503937007874,0.32432432432432434,0.26666666666666666,0.3804347826086957,0.2619047619047619,0.30857142857142855,0.8,False
0.8097222222222222,Vanilluxe,Ice,,0.5916666666666667,0.2755905511811024,0.4864864864864865,0.35555555555555557,0.5434782608695652,0.35714285714285715,0.4228571428571429,0.8,False
0.8111111111111111,Deerling,Normal,Grass,0.25833333333333336,0.23228346456692914,0.2972972972972973,0.2,0.16304347826086957,0.14285714285714285,0.4,0.8,False
0.8125,Sawsbuck,Normal,Grass,0.49166666666666664,0.3110236220472441,0.5135135135135135,0.28888888888888886,0.2717391304347826,0.23809523809523808,0.5142857142857142,0.8,False
0.8138888888888889,Emolga,Electric,Flying,0.41333333333333333,0.2125984251968504,0.3783783783783784,0.24444444444444444,0.3532608695652174,0.19047619047619047,0.56,0.8,False
0.8152777777777778,Karrablast,Bug,,0.225,0.19291338582677164,0.3783783783783784,0.17777777777777778,0.16304347826086957,0.11904761904761904,0.3142857142857143,0.8,False
0.8166666666666667,Escavalier,Bug,Steel,0.525,0.27165354330708663,0.7027027027027027,0.4444444444444444,0.2717391304347826,0.40476190476190477,0.08571428571428572,0.8,False
0.8180555555555555,Foongus,Grass,Poison,0.19,0.2677165354330709,0.2702702702702703,0.17777777777777778,0.24456521739130435,0.16666666666666666,0.05714285714285714,0.8,False
0.8194444444444444,Amoonguss,Grass,Poison,0.47333333333333333,0.4448818897637795,0.43243243243243246,0.28888888888888886,0.4076086956521739,0.2857142857142857,0.14285714285714285,0.8,False
0.8208333333333333,Frillish,Water,Ghost,0.25833333333333336,0.2125984251968504,0.1891891891891892,0.2,0.29891304347826086,0.30952380952380953,0.2,0.8,False
0.8222222222222222,Jellicent,Water,Ghost,0.5,0.38976377952755903,0.2972972972972973,0.28888888888888886,0.4076086956521739,0.40476190476190477,0.3142857142857143,0.8,False
0.8236111111111111,Alomomola,Water,,0.48333333333333334,0.6456692913385826,0.3783783783783784,0.3333333333333333,0.16304347826086957,0.11904761904761904,0.34285714285714286,0.8,False
0.825,Joltik,Bug,Electric,0.23166666666666666,0.19291338582677164,0.22702702702702704,0.2,0.2554347826086957,0.14285714285714285,0.34285714285714286,0.8,False
0.8263888888888888,Galvantula,Bug,Electric,0.4866666666666667,0.27165354330708663,0.3891891891891892,0.24444444444444444,0.47282608695652173,0.19047619047619047,0.5885714285714285,0.8,False
0.8277777777777777,Ferroseed,Grass,Steel,0.20833333333333334,0.16929133858267717,0.24324324324324326,0.38222222222222224,0.07608695652173914,0.3142857142857143,0.02857142857142857,0.8,False
0.8291666666666667,Ferrothorn,Grass,Steel,0.515,0.2874015748031496,0.4810810810810811,0.56,0.2391304347826087,0.45714285714285713,0.08571428571428572,0.8,False
0.8305555555555556,Klink,Steel,,0.2,0.15354330708661418,0.2702702702702703,0.28888888888888886,0.19021739130434784,0.19047619047619047,0.14285714285714285,0.8,False
0.8319444444444445,Klang,Steel,,0.43333333333333335,0.23228346456692914,0.40540540540540543,0.4,0.32608695652173914,0.30952380952380953,0.2571428571428571,0.8,False
0.8333333333333334,Klinklang,Steel,,0.5666666666666667,0.23228346456692914,0.5135135135135135,0.4888888888888889,0.32608695652173914,0.30952380952380953,0.4857142857142857,0.8,False
0.8347222222222223,Tynamo,Electric,,0.15833333333333333,0.13385826771653545,0.2702702702702703,0.15555555555555556,0.19021739130434784,0.09523809523809523,0.3142857142857143,0.8,False
0.8361111111111111,Eelektrik,Electric,,0.375,0.25196850393700787,0.43243243243243246,0.28888888888888886,0.3532608695652174,0.23809523809523808,0.2,0.8,False
0.8375,Eelektross,Electric,,0.5583333333333333,0.33070866141732286,0.5945945945945946,0.3333333333333333,0.5163043478260869,0.2857142857142857,0.2571428571428571,0.8,False
0.8388888888888889,Elgyem,Psychic,,0.25833333333333336,0.2125984251968504,0.2702702702702703,0.2222222222222222,0.4076086956521739,0.16666666666666666,0.14285714285714285,0.8,False
0.8402777777777778,Beheeyem,Psychic,,0.5083333333333333,0.29133858267716534,0.3783783783783784,0.3111111111111111,0.625,0.35714285714285715,0.2,0.8,False
0.8416666666666667,Litwick,Ghost,Fire,0.15833333333333333,0.19291338582677164,0.13513513513513514,0.2222222222222222,0.29891304347826086,0.16666666666666666,0.08571428571428572,0.8,False
0.8430555555555556,Lampent,Ghost,Fire,0.31666666666666665,0.23228346456692914,0.1891891891891892,0.24444444444444444,0.46195652173913043,0.19047619047619047,0.2857142857142857,0.8,False
0.8444444444444444,Chandelure,Ghost,Fire,0.5666666666666667,0.23228346456692914,0.2702702702702703,0.37777777777777777,0.7336956521739131,0.3333333333333333,0.42857142857142855,0.8,False
0.8458333333333333,Axew,Dragon,,0.23333333333333334,0.17716535433070865,0.44324324324324327,0.24444444444444444,0.10869565217391304,0.09523809523809523,0.29714285714285715,0.8,False
0.8472222222222222,Fraxure,Dragon,,0.38333333333333336,0.2559055118110236,0.6054054054054054,0.28888888888888886,0.16304347826086957,0.14285714285714285,0.35428571428571426,0.8,False
0.8486111111111111,Haxorus,Dragon,,0.6,0.2952755905511811,0.7675675675675676,0.37777777777777777,0.2717391304347826,0.23809523809523808,0.5257142857142857,0.8,False
0.85,Cubchoo,Ice,,0.20833333333333334,0.2125984251968504,0.35135135135135137,0.15555555555555556,0.2717391304347826,0.09523809523809523,0.2,0.8,False
0.8513888888888889,Beartic,Ice,,0.5083333333333333,0.3700787401574803,0.5675675675675675,0.3333333333333333,0.32608695652173914,0.2857142857142857,0.2571428571428571,0.8,False
0.8527777777777777,Cryogonal,Ice,,0.5083333333333333,0.27165354330708663,0.24324324324324326,0.1111111111111111,0.46195652173913043,0.5476190476190477,0.5714285714285714,0.8,False
0.8541666666666666,Shelmet,Bug,,0.20833333333333334,0.19291338582677164,0.1891891891891892,0.35555555555555557,0.16304347826086957,0.21428571428571427,0.11428571428571428,0.8,False
0.8555555555555555,Accelgor,Bug,,0.525,0.3110236220472441,0.35135135135135137,0.15555555555555556,0.4891304347826087,0.19047619047619047,0.8,0.8,False
0.8569444444444444,Stunfisk,Ground,Electric,0.485,0.4251968503937008,0.32972972972972975,0.3511111111111111,0.3858695652173913,0.3761904761904762,0.15428571428571428,0.8,False
0.8583333333333333,Mienfoo,Fighting,,0.2833333333333333,0.1732283464566929,0.43243243243243246,0.2,0.24456521739130435,0.14285714285714285,0.34285714285714286,0.8,False
0.8597222222222223,Mienshao,Fighting,,0.55,0.25196850393700787,0.6486486486486487,0.24444444444444444,0.46195652173913043,0.19047619047619047,0.5714285714285714,0.8,False
0.8611111111111112,Druddigon,Dragon,,0.5083333333333333,0.2992125984251969,0.6216216216216216,0.37777777777777777,0.2717391304347826,0.3333333333333333,0.24571428571428572,0.8,False
0.8625,Golett,Ground,Ghost,0.205,0.2283464566929134,0.372972972972973,0.2,0.1358695652173913,0.14285714285714285,0.17142857142857143,0.8,False
0.8638888888888889,Golurk,Ground,Ghost,0.505,0.3464566929133858,0.6432432432432432,0.3333333333333333,0.24456521739130435,0.2857142857142857,0.2857142857142857,0.8,False
0.8652777777777778,Pawniard,Dark,Steel,0.26666666666666666,0.1732283464566929,0.43243243243243246,0.28888888888888886,0.16304347826086957,0.09523809523809523,0.3142857142857143,0.8,False
0.8666666666666667,Bisharp,Dark,Steel,0.5166666666666667,0.25196850393700787,0.6486486486486487,0.4222222222222222,0.2717391304347826,0.23809523809523808,0.37142857142857144,0.8,False
0.8680555555555556,Bouffalant,Normal,,0.5166666666666667,0.3700787401574803,0.5675675675675675,0.4,0.16304347826086957,0.35714285714285715,0.2857142857142857,0.8,False
0.8694444444444445,Rufflet,Normal,Flying,0.2833333333333333,0.27165354330708663,0.42162162162162165,0.2,0.14673913043478262,0.14285714285714285,0.3142857142857143,0.8,False
0.8708333333333333,Braviary,Normal,Flying,0.55,0.38976377952755903,0.6378378378378379,0.3111111111111111,0.2554347826086957,0.2619047619047619,0.42857142857142855,0.8,False
0.8722222222222222,Vullaby,Dark,Flying,0.31666666666666665,0.27165354330708663,0.2702702702702703,0.3111111111111111,0.19021739130434784,0.21428571428571427,0.3142857142857143,0.8,False
0.8736111111111111,Mandibuzz,Dark,Flying,0.55,0.42913385826771655,0.32432432432432434,0.4444444444444444,0.24456521739130435,0.35714285714285715,0.42857142857142855,0.8,False
0.875,Heatmor,Fire,,0.5066666666666667,0.33070866141732286,0.4972972972972973,0.27111111111111114,0.5163043478260869,0.21904761904761905,0.34285714285714286,0.8,False
0.8763888888888889,Durant,Bug,Steel,0.5066666666666667,0.22440944881889763,0.5621621621621622,0.47555555555555556,0.20652173913043478,0.13333333333333333,0.5942857142857143,0.8,False
0.8777777777777778,Deino,Dark,Dragon,0.2,0.20078740157480315,0.32432432432432434,0.2,0.19021739130434784,0.14285714285714285,0.18857142857142858,0.8,False
0.8791666666666667,Zweilous,Dark,Dragon,0.4,0.2795275590551181,0.43243243243243246,0.28888888888888886,0.29891304347826086,0.23809523809523808,0.3028571428571429,0.8,False
0.8805555555555555,Hydreigon,Dark,Dragon,0.7,0.35826771653543305,0.5405405405405406,0.37777777777777777,0.625,0.3333333333333333,0.5314285714285715,0.8,False
0.8819444444444444,Larvesta,Bug,Fire,0.3,0.2125984251968504,0.43243243243243246,0.2222222222222222,0.21739130434782608,0.16666666666666666,0.3142857142857143,0.8,False
0.8833333333333333,Volcarona,Bug,Fire,0.6166666666666667,0.33070866141732286,0.2972972972972973,0.26666666666666666,0.6793478260869565,0.40476190476190477,0.5428571428571428,0.8,False
0.8847222222222222,Cobalion,Steel,Fighting,0.6666666666666666,0.3543307086614173,0.4594594594594595,0.5511111111111111,0.43478260869565216,0.24761904761904763,0.5885714285714285,0.8,True
0.8861111111111111,Terrakion,Rock,Fighting,0.6666666666666666,0.3543307086614173,0.6702702702702703,0.37777777777777777,0.33695652173913043,0.3333333333333333,0.5885714285714285,0.8,True
0.8875,Virizion,Grass,Fighting,0.6666666666666666,0.3543307086614173,0.4594594594594595,0.29777777777777775,0.43478260869565216,0.5190476190476191,0.5885714285714285,0.8,True
0.8888888888888888,TornadusIncarnate Forme,Flying,,0.6666666666666666,0.30708661417322836,0.5945945945945946,0.28888888888888886,0.625,0.2857142857142857,0.6057142857142858,0.8,True
0.8888888888888888,TornadusTherian Forme,Flying,,0.6666666666666666,0.30708661417322836,0.5135135135135135,0.3333333333333333,0.5434782608695652,0.3333333333333333,0.6628571428571428,0.8,True
0.8902777777777777,ThundurusIncarnate Forme,Electric,Flying,0.6666666666666666,0.30708661417322836,0.5945945945945946,0.28888888888888886,0.625,0.2857142857142857,0.6057142857142858,0.8,True
0.8902777777777777,ThundurusTherian Forme,Electric,Flying,0.6666666666666666,0.30708661417322836,0.5405405405405406,0.28888888888888886,0.7336956521739131,0.2857142857142857,0.5485714285714286,0.8,True
0.8916666666666667,Reshiram,Dragon,Fire,0.8333333333333334,0.38976377952755903,0.6216216216216216,0.4222222222222222,0.7608695652173914,0.47619047619047616,0.4857142857142857,0.8,True
0.8930555555555556,Zekrom,Dragon,Electric,0.8333333333333334,0.38976377952755903,0.7837837837837838,0.5111111111111111,0.5978260869565217,0.38095238095238093,0.4857142857142857,0.8,True
0.8944444444444445,LandorusIncarnate Forme,Ground,Flying,0.7,0.3464566929133858,0.6486486486486487,0.37777777777777777,0.5706521739130435,0.2857142857142857,0.5485714285714286,0.8,True
0.8944444444444445,LandorusTherian Forme,Ground,Flying,0.7,0.3464566929133858,0.7567567567567568,0.37777777777777777,0.5163043478260869,0.2857142857142857,0.49142857142857144,0.8,True
0.8958333333333334,Kyurem,Dragon,Ice,0.8,0.4881889763779528,0.6756756756756757,0.37777777777777777,0.6521739130434783,0.3333333333333333,0.5142857142857142,0.8,True
0.8958333333333334,KyuremBlack Kyurem,Dragon,Ice,0.8666666666666667,0.4881889763779528,0.8918918918918919,0.4222222222222222,0.5978260869565217,0.3333333333333333,0.5142857142857142,0.8,True
0.8958333333333334,KyuremWhite Kyurem,Dragon,Ice,0.8666666666666667,0.4881889763779528,0.6216216216216216,0.37777777777777777,0.8695652173913043,0.38095238095238093,0.5142857142857142,0.8,True
0.8972222222222223,KeldeoOrdinary Forme,Water,Fighting,0.6666666666666666,0.3543307086614173,0.3621621621621622,0.37777777777777777,0.6467391304347826,0.3333333333333333,0.5885714285714285,0.8,False
0.8972222222222223,KeldeoResolute Forme,Water,Fighting,0.6666666666666666,0.3543307086614173,0.3621621621621622,0.37777777777777777,0.6467391304347826,0.3333333333333333,0.5885714285714285,0.8,False
0.8986111111111111,MeloettaAria Forme,Normal,Psychic,0.7,0.38976377952755903,0.3891891891891892,0.32,0.6413043478260869,0.5142857142857142,0.4857142857142857,0.8,False
0.8986111111111111,MeloettaPirouette Forme,Normal,Fighting,0.7,0.38976377952755903,0.6648648648648648,0.37777777777777777,0.3641304347826087,0.2714285714285714,0.7028571428571428,0.8,False
0.9,Genesect,Bug,Steel,0.7,0.2755905511811024,0.6216216216216216,0.4,0.5978260869565217,0.35714285714285715,0.5371428571428571,0.8,False
0.9013888888888889,Chespin,Grass,,0.22166666666666668,0.21653543307086615,0.3027027027027027,0.26666666666666666,0.20652173913043478,0.11904761904761904,0.18857142857142858,1.0,False
0.9027777777777778,Quilladin,Grass,,0.375,0.23622047244094488,0.3945945945945946,0.4,0.25,0.18095238095238095,0.29714285714285715,1.0,False
0.9041666666666667,Chesnaught,Grass,Fighting,0.5833333333333334,0.3425196850393701,0.5513513513513514,0.52,0.34782608695652173,0.2619047619047619,0.33714285714285713,1.0,False
0.9055555555555556,Fennekin,Fire,,0.21166666666666667,0.15354330708661418,0.21621621621621623,0.15555555555555556,0.2826086956521739,0.19047619047619047,0.3142857142857143,1.0,False
0.9069444444444444,Braixen,Fire,,0.38166666666666665,0.2283464566929134,0.2918918918918919,0.23555555555555555,0.43478260869565216,0.23809523809523808,0.38857142857142857,1.0,False
0.9083333333333333,Delphox,Fire,Psychic,0.59,0.29133858267716534,0.34594594594594597,0.29777777777777775,0.5652173913043478,0.38095238095238093,0.5657142857142857,1.0,False
0.9097222222222222,Froakie,Water,,0.22333333333333333,0.15748031496062992,0.2756756756756757,0.15555555555555556,0.2826086956521739,0.11428571428571428,0.37714285714285717,1.0,False
0.9111111111111111,Frogadier,Water,,0.375,0.20866141732283464,0.31351351351351353,0.2088888888888889,0.3967391304347826,0.17142857142857143,0.5257142857142857,1.0,False
0.9125,Greninja,Water,Dark,0.5833333333333334,0.2795275590551181,0.4864864864864865,0.27555555555555555,0.5054347826086957,0.24285714285714285,0.6685714285714286,1.0,False
0.9138888888888889,Bunnelby,Normal,,0.095,0.14566929133858267,0.16756756756756758,0.14666666666666667,0.11956521739130435,0.0761904761904762,0.29714285714285715,1.0,False
0.9152777777777777,Diggersby,Normal,Ground,0.405,0.33070866141732286,0.2756756756756757,0.32,0.21739130434782608,0.2714285714285714,0.41714285714285715,1.0,False
0.9166666666666666,Fletchling,Normal,Flying,0.16333333333333333,0.1732283464566929,0.24324324324324326,0.1688888888888889,0.16304347826086957,0.08571428571428572,0.32571428571428573,1.0,False
0.9180555555555555,Fletchinder,Fire,Flying,0.33666666666666667,0.24015748031496062,0.3675675675675676,0.2222222222222222,0.25,0.1523809523809524,0.4514285714285714,1.0,False
0.9194444444444444,Talonflame,Fire,Flying,0.5316666666666666,0.3031496062992126,0.41081081081081083,0.29333333333333333,0.34782608695652173,0.23333333333333334,0.6914285714285714,1.0,False
0.9208333333333333,Scatterbug,Bug,,0.03333333333333333,0.14566929133858267,0.16216216216216217,0.15555555555555556,0.09239130434782608,0.023809523809523808,0.17142857142857143,1.0,False
0.9222222222222223,Spewpa,Bug,,0.055,0.1732283464566929,0.0918918918918919,0.24444444444444444,0.09239130434782608,0.047619047619047616,0.13714285714285715,1.0,False
0.9236111111111112,Vivillon,Bug,Flying,0.385,0.3110236220472441,0.25405405405405407,0.2,0.43478260869565216,0.14285714285714285,0.48,1.0,False
0.925,Litleo,Fire,Normal,0.315,0.24015748031496062,0.24324324324324326,0.23555555555555555,0.3423913043478261,0.1619047619047619,0.38285714285714284,1.0,False
0.9263888888888889,Pyroar,Fire,Normal,0.545,0.3346456692913386,0.34054054054054056,0.29777777777777775,0.5380434782608695,0.21904761904761905,0.5771428571428572,1.0,False
0.9277777777777778,Flabébé,Fairy,,0.205,0.16929133858267717,0.1783783783783784,0.1511111111111111,0.27717391304347827,0.28095238095238095,0.21142857142857144,1.0,False
0.9291666666666667,Floette,Fairy,,0.31833333333333336,0.20866141732283464,0.21621621621621623,0.18666666666666668,0.3532608695652174,0.37142857142857144,0.26857142857142857,1.0,False
0.9305555555555556,Florges,Fairy,,0.62,0.3031496062992126,0.32432432432432434,0.28,0.5543478260869565,0.638095238095238,0.4,1.0,False
0.9319444444444445,Skiddo,Grass,,0.2833333333333333,0.2559055118110236,0.32432432432432434,0.19111111111111112,0.2826086956521739,0.1761904761904762,0.26857142857142857,1.0,False
0.9333333333333333,Gogoat,Grass,,0.585,0.48031496062992124,0.5135135135135135,0.25333333333333335,0.47282608695652173,0.2904761904761905,0.36,1.0,False
0.9347222222222222,Pancham,Fighting,,0.28,0.25984251968503935,0.41621621621621624,0.25333333333333335,0.1956521739130435,0.13333333333333333,0.21714285714285714,1.0,False
0.9361111111111111,Pangoro,Fighting,Dark,0.525,0.3700787401574803,0.6432432432432432,0.3244444444444444,0.32065217391304346,0.24285714285714285,0.3028571428571429,1.0,False
0.9375,Furfrou,Normal,,0.4866666666666667,0.29133858267716534,0.40540540540540543,0.24444444444444444,0.29891304347826086,0.3333333333333333,0.5542857142857143,1.0,False
0.9388888888888889,Espurr,Psychic,,0.2916666666666667,0.24015748031496062,0.23243243243243245,0.21777777777777776,0.28804347826086957,0.19047619047619047,0.36,1.0,False
0.9402777777777778,MeowsticMale,Psychic,,0.4766666666666667,0.2874015748031496,0.23243243243243245,0.31555555555555553,0.3967391304347826,0.2904761904761905,0.5657142857142857,1.0,False
0.9402777777777778,MeowsticFemale,Psychic,,0.4766666666666667,0.2874015748031496,0.23243243243243245,0.31555555555555553,0.3967391304347826,0.2904761904761905,0.5657142857142857,1.0,False
0.9416666666666667,Honedge,Steel,Ghost,0.24166666666666667,0.1732283464566929,0.40540540540540543,0.4222222222222222,0.1358695652173913,0.08095238095238096,0.13142857142857142,1.0,False
0.9430555555555555,Doublade,Steel,Ghost,0.44666666666666666,0.2283464566929134,0.5675675675675675,0.6444444444444445,0.19021739130434784,0.1380952380952381,0.17142857142857143,1.0,False
0.9444444444444444,AegislashBlade Forme,Steel,Ghost,0.5666666666666667,0.23228346456692914,0.7837837837837838,0.2,0.7608695652173914,0.14285714285714285,0.3142857142857143,1.0,False
0.9444444444444444,AegislashShield Forme,Steel,Ghost,0.5666666666666667,0.23228346456692914,0.24324324324324326,0.6444444444444445,0.21739130434782608,0.6190476190476191,0.3142857142857143,1.0,False
0.9458333333333333,Spritzee,Fairy,,0.2683333333333333,0.3031496062992126,0.25405405405405407,0.24444444444444444,0.28804347826086957,0.21428571428571427,0.10285714285714286,1.0,False
0.9472222222222222,Aromatisse,Fairy,,0.47,0.3937007874015748,0.3621621621621622,0.29777777777777775,0.483695652173913,0.32857142857142857,0.13714285714285715,1.0,False
0.9486111111111111,Swirlix,Fairy,,0.2683333333333333,0.24015748031496062,0.23243243243243245,0.27111111111111114,0.266304347826087,0.1761904761904762,0.25142857142857145,1.0,False
0.95,Slurpuff,Fairy,,0.5,0.3188976377952756,0.40540540540540543,0.36,0.4076086956521739,0.2619047619047619,0.38285714285714284,1.0,False
0.9513888888888888,Inkay,Dark,Psychic,0.18,0.2047244094488189,0.2648648648648649,0.21333333333333335,0.14673913043478262,0.12380952380952381,0.22857142857142856,1.0,False
0.9527777777777777,Malamar,Dark,Psychic,0.5033333333333333,0.3346456692913386,0.4702702702702703,0.3688888888888889,0.31521739130434784,0.2619047619047619,0.38857142857142857,1.0,False
0.9541666666666667,Binacle,Rock,Water,0.21,0.16141732283464566,0.25405405405405407,0.27555555555555555,0.15760869565217392,0.17142857142857143,0.2571428571428571,1.0,False
0.9555555555555556,Barbaracle,Rock,Water,0.5333333333333333,0.2795275590551181,0.5405405405405406,0.4888888888888889,0.2391304347826087,0.3142857142857143,0.36,1.0,False
0.9569444444444445,Skrelp,Poison,Water,0.23333333333333334,0.19291338582677164,0.2972972972972973,0.24444444444444444,0.2717391304347826,0.19047619047619047,0.14285714285714285,1.0,False
0.9583333333333334,Dragalge,Poison,Dragon,0.5233333333333333,0.25196850393700787,0.3783783783783784,0.37777777777777777,0.47282608695652173,0.49047619047619045,0.22285714285714286,1.0,False
0.9597222222222223,Clauncher,Water,,0.25,0.19291338582677164,0.2594594594594595,0.25333333333333335,0.2608695652173913,0.20476190476190476,0.22285714285714286,1.0,False
0.9611111111111111,Clawitzer,Water,,0.5333333333333333,0.2755905511811024,0.3675675675675676,0.3688888888888889,0.5978260869565217,0.32857142857142857,0.30857142857142855,1.0,False
0.9625,Helioptile,Electric,Normal,0.18166666666666667,0.16929133858267717,0.1783783783783784,0.12444444444444444,0.27717391304347827,0.10952380952380952,0.37142857142857144,1.0,False
0.9638888888888889,Heliolisk,Electric,Normal,0.5016666666666667,0.24015748031496062,0.2702702702702703,0.2088888888888889,0.5380434782608695,0.3523809523809524,0.5942857142857143,1.0,False
0.9652777777777778,Tyrunt,Rock,Dragon,0.30333333333333334,0.22440944881889763,0.4540540540540541,0.32,0.19021739130434784,0.11904761904761904,0.24571428571428572,1.0,False
0.9666666666666667,Tyrantrum,Rock,Dragon,0.5683333333333334,0.3188976377952756,0.6270270270270271,0.5066666666666667,0.32065217391304346,0.18571428571428572,0.37714285714285717,1.0,False
0.9680555555555556,Amaura,Rock,Ice,0.30333333333333334,0.2992125984251969,0.2918918918918919,0.2,0.30978260869565216,0.20476190476190476,0.2342857142857143,1.0,False
0.9694444444444444,Aurorus,Rock,Ice,0.5683333333333334,0.48031496062992124,0.3891891891891892,0.29777777777777775,0.483695652173913,0.34285714285714286,0.3028571428571429,1.0,False
0.9708333333333333,Sylveon,Fairy,,0.575,0.3700787401574803,0.32432432432432434,0.26666666666666666,0.5434782608695652,0.5238095238095238,0.3142857142857143,1.0,False
0.9722222222222222,Hawlucha,Fighting,Flying,0.5333333333333333,0.3031496062992126,0.4702702702702703,0.3111111111111111,0.34782608695652173,0.20476190476190476,0.6457142857142857,1.0,False
0.9736111111111111,Dedenne,Electric,Fairy,0.41833333333333333,0.25984251968503935,0.2864864864864865,0.2311111111111111,0.3858695652173913,0.22380952380952382,0.5485714285714286,1.0,False
0.975,Carbink,Rock,Fairy,0.5333333333333333,0.19291338582677164,0.24324324324324326,0.6444444444444445,0.21739130434782608,0.6190476190476191,0.2571428571428571,1.0,False
0.9763888888888889,Goomy,Dragon,,0.2,0.1732283464566929,0.24324324324324326,0.13333333333333333,0.24456521739130435,0.2619047619047619,0.2,1.0,False
0.9777777777777777,Sliggoo,Dragon,,0.4533333333333333,0.2637795275590551,0.3783783783783784,0.21333333333333335,0.3967391304347826,0.44285714285714284,0.3142857142857143,1.0,False
0.9791666666666666,Goodra,Dragon,,0.7,0.35039370078740156,0.5135135135135135,0.28888888888888886,0.5434782608695652,0.6190476190476191,0.42857142857142855,1.0,False
0.9805555555555555,Klefki,Steel,Fairy,0.48333333333333334,0.2204724409448819,0.40540540540540543,0.38222222222222224,0.3804347826086957,0.319047619047619,0.4,1.0,False
0.9819444444444444,Phantump,Ghost,Grass,0.215,0.16535433070866143,0.35135135135135137,0.19111111111111112,0.21739130434782608,0.19047619047619047,0.18857142857142858,1.0,False
0.9833333333333333,Trevenant,Ghost,Grass,0.49,0.33070866141732286,0.5675675675675675,0.31555555555555553,0.29891304347826086,0.29523809523809524,0.2914285714285714,1.0,False
0.9847222222222223,PumpkabooAverage Size,Ghost,Grass,0.25833333333333336,0.1889763779527559,0.32972972972972975,0.28888888888888886,0.18478260869565216,0.16666666666666666,0.26285714285714284,1.0,False
0.9847222222222223,PumpkabooSmall Size,Ghost,Grass,0.25833333333333336,0.16929133858267717,0.32972972972972975,0.28888888888888886,0.18478260869565216,0.16666666666666666,0.2914285714285714,1.0,False
0.9847222222222223,PumpkabooLarge Size,Ghost,Grass,0.25833333333333336,0.20866141732283464,0.32972972972972975,0.28888888888888886,0.18478260869565216,0.16666666666666666,0.2342857142857143,1.0,False
0.9847222222222223,PumpkabooSuper Size,Ghost,Grass,0.25833333333333336,0.2283464566929134,0.32972972972972975,0.28888888888888886,0.18478260869565216,0.16666666666666666,0.2057142857142857,1.0,False
0.9861111111111112,GourgeistAverage Size,Ghost,Grass,0.5233333333333333,0.25196850393700787,0.4594594594594595,0.52,0.2608695652173913,0.2619047619047619,0.4514285714285714,1.0,False
0.9861111111111112,GourgeistSmall Size,Ghost,Grass,0.5233333333333333,0.2125984251968504,0.43243243243243246,0.52,0.2608695652173913,0.2619047619047619,0.5371428571428571,1.0,False
0.9861111111111112,GourgeistLarge Size,Ghost,Grass,0.5233333333333333,0.29133858267716534,0.4864864864864865,0.52,0.2608695652173913,0.2619047619047619,0.3657142857142857,1.0,False
0.9861111111111112,GourgeistSuper Size,Ghost,Grass,0.5233333333333333,0.33070866141732286,0.5135135135135135,0.52,0.2608695652173913,0.2619047619047619,0.28,1.0,False
0.9875,Bergmite,Ice,,0.20666666666666667,0.2125984251968504,0.34594594594594597,0.35555555555555557,0.11956521739130435,0.07142857142857142,0.13142857142857142,1.0,False
0.9888888888888889,Avalugg,Ice,,0.5566666666666666,0.3700787401574803,0.6054054054054054,0.7955555555555556,0.18478260869565216,0.12380952380952381,0.13142857142857142,1.0,False
0.9902777777777778,Noibat,Flying,Dragon,0.10833333333333334,0.15354330708661418,0.13513513513513514,0.13333333333333333,0.19021739130434784,0.09523809523809523,0.2857142857142857,1.0,False
0.9916666666666667,Noivern,Flying,Dragon,0.5916666666666667,0.33070866141732286,0.35135135135135137,0.3333333333333333,0.47282608695652173,0.2857142857142857,0.6742857142857143,1.0,False
0.9930555555555556,Xerneas,Fairy,,0.8333333333333334,0.4921259842519685,0.6810810810810811,0.4,0.657608695652174,0.37142857142857144,0.5371428571428571,1.0,True
0.9944444444444445,Yveltal,Dark,Flying,0.8333333333333334,0.4921259842519685,0.6810810810810811,0.4,0.657608695652174,0.37142857142857144,0.5371428571428571,1.0,True
0.9958333333333333,Zygarde50% Forme,Dragon,Ground,0.7,0.421259842519685,0.5135135135135135,0.5155555555555555,0.3858695652173913,0.35714285714285715,0.5142857142857142,1.0,True
0.9972222222222222,Diancie,Rock,Fairy,0.7,0.19291338582677164,0.5135135135135135,0.6444444444444445,0.4891304347826087,0.6190476190476191,0.2571428571428571,1.0,True
0.9972222222222222,DiancieMega Diancie,Rock,Fairy,0.8666666666666667,0.19291338582677164,0.8378378378378378,0.4666666666666667,0.8152173913043478,0.42857142857142855,0.6,1.0,True
